C:\Users\hjjh2\anaconda3\envs\pytorch\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and will be removed in 0.15, please use 'weights' instead.
  warnings.warn(
C:\Users\hjjh2\anaconda3\envs\pytorch\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and will be removed in 0.15. The current behavior is equivalent to passing `weights=ResNet18_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet18_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
2023-03-09 17:42:24,696 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,696 - STREAM b'IDAT' 41 18831
2023-03-09 17:42:24,709 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,710 - STREAM b'pHYs' 41 9
2023-03-09 17:42:24,710 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:24,740 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,741 - STREAM b'IDAT' 41 19398
2023-03-09 17:42:24,754 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,755 - STREAM b'pHYs' 41 9
2023-03-09 17:42:24,755 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:24,803 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,804 - STREAM b'IDAT' 41 20343
2023-03-09 17:42:24,822 - STREAM b'IHDR' 16 13
2023-03-09 17:42:24,823 - STREAM b'pHYs' 41 9
2023-03-09 17:42:24,823 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:25,358 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,359 - STREAM b'IDAT' 41 23002
2023-03-09 17:42:25,373 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,373 - STREAM b'pHYs' 41 9
2023-03-09 17:42:25,374 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:25,403 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,403 - STREAM b'IDAT' 41 21577
2023-03-09 17:42:25,415 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,415 - STREAM b'pHYs' 41 9
2023-03-09 17:42:25,416 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:25,443 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,444 - STREAM b'IDAT' 41 15966
2023-03-09 17:42:25,457 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,457 - STREAM b'pHYs' 41 9
2023-03-09 17:42:25,458 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:25,485 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,485 - STREAM b'IDAT' 41 20470
2023-03-09 17:42:25,496 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,497 - STREAM b'pHYs' 41 9
2023-03-09 17:42:25,498 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:25,966 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,968 - STREAM b'IDAT' 41 19040
2023-03-09 17:42:25,998 - STREAM b'IHDR' 16 13
2023-03-09 17:42:25,999 - STREAM b'pHYs' 41 9
2023-03-09 17:42:25,999 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,036 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,036 - STREAM b'IDAT' 41 21963
2023-03-09 17:42:26,057 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,058 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,058 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,090 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,091 - STREAM b'IDAT' 41 19071
2023-03-09 17:42:26,104 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,106 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,107 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,139 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,139 - STREAM b'IDAT' 41 19845
2023-03-09 17:42:26,154 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,155 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,156 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,667 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,667 - STREAM b'IDAT' 41 17339
2023-03-09 17:42:26,686 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,687 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,687 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,716 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,718 - STREAM b'IDAT' 41 22007
2023-03-09 17:42:26,730 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,731 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,731 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,758 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,759 - STREAM b'IDAT' 41 21893
2023-03-09 17:42:26,775 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,777 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,777 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:26,826 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,828 - STREAM b'IDAT' 41 21761
2023-03-09 17:42:26,841 - STREAM b'IHDR' 16 13
2023-03-09 17:42:26,842 - STREAM b'pHYs' 41 9
2023-03-09 17:42:26,842 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,275 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,276 - STREAM b'IDAT' 41 21559
2023-03-09 17:42:27,288 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,289 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,289 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,317 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,317 - STREAM b'IDAT' 41 22178
2023-03-09 17:42:27,328 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,329 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,329 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,356 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,357 - STREAM b'IDAT' 41 23436
2023-03-09 17:42:27,369 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,370 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,370 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,395 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,395 - STREAM b'IDAT' 41 17641
2023-03-09 17:42:27,406 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,407 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,407 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,864 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,865 - STREAM b'IDAT' 41 18937
2023-03-09 17:42:27,876 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,876 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,877 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,906 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,906 - STREAM b'IDAT' 41 22275
2023-03-09 17:42:27,918 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,919 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,920 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,946 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,947 - STREAM b'IDAT' 41 17249
2023-03-09 17:42:27,960 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,961 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,961 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:27,987 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,988 - STREAM b'IDAT' 41 19390
2023-03-09 17:42:27,998 - STREAM b'IHDR' 16 13
2023-03-09 17:42:27,999 - STREAM b'pHYs' 41 9
2023-03-09 17:42:27,999 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:28,505 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,506 - STREAM b'IDAT' 41 19312
2023-03-09 17:42:28,522 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,523 - STREAM b'pHYs' 41 9
2023-03-09 17:42:28,524 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:28,834 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,835 - STREAM b'IDAT' 41 17233
2023-03-09 17:42:28,848 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,848 - STREAM b'pHYs' 41 9
2023-03-09 17:42:28,849 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:28,878 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,878 - STREAM b'IDAT' 41 23436
2023-03-09 17:42:28,892 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,892 - STREAM b'pHYs' 41 9
2023-03-09 17:42:28,893 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:28,923 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,924 - STREAM b'IDAT' 41 18377
2023-03-09 17:42:28,937 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,938 - STREAM b'pHYs' 41 9
2023-03-09 17:42:28,939 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:28,969 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,970 - STREAM b'IDAT' 41 17553
2023-03-09 17:42:28,983 - STREAM b'IHDR' 16 13
2023-03-09 17:42:28,984 - STREAM b'pHYs' 41 9
2023-03-09 17:42:28,986 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:29,482 -  [LOSS]] : 0.8101181983947754
2023-03-09 17:42:29,483 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,484 - STREAM b'IDAT' 41 18698
2023-03-09 17:42:29,497 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,498 - STREAM b'pHYs' 41 9
2023-03-09 17:42:29,498 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:29,526 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,527 - STREAM b'IDAT' 41 23002
2023-03-09 17:42:29,541 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,542 - STREAM b'pHYs' 41 9
2023-03-09 17:42:29,542 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:29,570 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,570 - STREAM b'IDAT' 41 20343
2023-03-09 17:42:29,582 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,582 - STREAM b'pHYs' 41 9
2023-03-09 17:42:29,583 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:29,617 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,618 - STREAM b'IDAT' 41 17339
2023-03-09 17:42:29,629 - STREAM b'IHDR' 16 13
2023-03-09 17:42:29,630 - STREAM b'pHYs' 41 9
2023-03-09 17:42:29,630 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,111 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,111 - STREAM b'IDAT' 41 22125
2023-03-09 17:42:30,124 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,124 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,125 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,152 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,153 - STREAM b'IDAT' 41 18937
2023-03-09 17:42:30,164 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,164 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,165 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,190 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,191 - STREAM b'IDAT' 41 20078
2023-03-09 17:42:30,204 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,205 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,205 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,232 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,232 - STREAM b'IDAT' 41 22436
2023-03-09 17:42:30,246 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,247 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,247 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,744 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,745 - STREAM b'IDAT' 41 23257
2023-03-09 17:42:30,757 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,757 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,758 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,785 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,786 - STREAM b'IDAT' 41 17863
2023-03-09 17:42:30,799 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,800 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,800 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,831 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,832 - STREAM b'IDAT' 41 18220
2023-03-09 17:42:30,845 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,846 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,847 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:30,874 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,874 - STREAM b'IDAT' 41 21069
2023-03-09 17:42:30,889 - STREAM b'IHDR' 16 13
2023-03-09 17:42:30,890 - STREAM b'pHYs' 41 9
2023-03-09 17:42:30,891 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:31,412 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,413 - STREAM b'IDAT' 41 21388
2023-03-09 17:42:31,426 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,427 - STREAM b'pHYs' 41 9
2023-03-09 17:42:31,427 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:31,456 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,456 - STREAM b'IDAT' 41 21559
2023-03-09 17:42:31,469 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,470 - STREAM b'pHYs' 41 9
2023-03-09 17:42:31,470 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:31,498 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,499 - STREAM b'IDAT' 41 18838
2023-03-09 17:42:31,510 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,511 - STREAM b'pHYs' 41 9
2023-03-09 17:42:31,511 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:31,537 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,537 - STREAM b'IDAT' 41 22709
2023-03-09 17:42:31,551 - STREAM b'IHDR' 16 13
2023-03-09 17:42:31,551 - STREAM b'pHYs' 41 9
2023-03-09 17:42:31,552 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,049 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,050 - STREAM b'IDAT' 41 19536
2023-03-09 17:42:32,064 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,065 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,065 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,093 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,093 - STREAM b'IDAT' 41 20843
2023-03-09 17:42:32,106 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,106 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,107 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,134 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,135 - STREAM b'IDAT' 41 19984
2023-03-09 17:42:32,146 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,147 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,147 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,175 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,176 - STREAM b'IDAT' 41 17213
2023-03-09 17:42:32,189 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,190 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,190 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,692 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,693 - STREAM b'IDAT' 41 19390
2023-03-09 17:42:32,704 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,704 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,705 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,730 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,731 - STREAM b'IDAT' 41 18386
2023-03-09 17:42:32,744 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,751 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,751 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,782 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,783 - STREAM b'IDAT' 41 21664
2023-03-09 17:42:32,796 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,797 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,798 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:32,825 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,826 - STREAM b'IDAT' 41 18223
2023-03-09 17:42:32,839 - STREAM b'IHDR' 16 13
2023-03-09 17:42:32,840 - STREAM b'pHYs' 41 9
2023-03-09 17:42:32,840 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:33,361 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,362 - STREAM b'IDAT' 41 19312
2023-03-09 17:42:33,376 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,376 - STREAM b'pHYs' 41 9
2023-03-09 17:42:33,377 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:33,403 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,404 - STREAM b'IDAT' 41 19040
2023-03-09 17:42:33,416 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,417 - STREAM b'pHYs' 41 9
2023-03-09 17:42:33,417 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:33,456 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,457 - STREAM b'IDAT' 41 21247
2023-03-09 17:42:33,474 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,475 - STREAM b'pHYs' 41 9
2023-03-09 17:42:33,476 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:33,506 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,507 - STREAM b'IDAT' 41 19342
2023-03-09 17:42:33,520 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,521 - STREAM b'pHYs' 41 9
2023-03-09 17:42:33,521 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:33,967 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,967 - STREAM b'IDAT' 41 18116
2023-03-09 17:42:33,980 - STREAM b'IHDR' 16 13
2023-03-09 17:42:33,981 - STREAM b'pHYs' 41 9
2023-03-09 17:42:33,981 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,009 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,010 - STREAM b'IDAT' 41 17755
2023-03-09 17:42:34,022 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,022 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,023 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,052 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,052 - STREAM b'IDAT' 41 19398
2023-03-09 17:42:34,063 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,064 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,065 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,098 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,099 - STREAM b'IDAT' 41 17299
2023-03-09 17:42:34,109 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,110 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,111 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,618 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,618 - STREAM b'IDAT' 41 16864
2023-03-09 17:42:34,632 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,633 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,633 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,659 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,660 - STREAM b'IDAT' 41 18953
2023-03-09 17:42:34,672 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,673 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,673 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,701 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,702 - STREAM b'IDAT' 41 23547
2023-03-09 17:42:34,716 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,717 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,717 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:34,745 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,745 - STREAM b'IDAT' 41 16921
2023-03-09 17:42:34,758 - STREAM b'IHDR' 16 13
2023-03-09 17:42:34,758 - STREAM b'pHYs' 41 9
2023-03-09 17:42:34,759 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,263 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,264 - STREAM b'IDAT' 41 20423
2023-03-09 17:42:35,277 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,277 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,278 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,307 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,307 - STREAM b'IDAT' 41 17641
2023-03-09 17:42:35,319 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,320 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,321 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,347 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,347 - STREAM b'IDAT' 41 23076
2023-03-09 17:42:35,361 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,362 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,362 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,391 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,392 - STREAM b'IDAT' 41 19857
2023-03-09 17:42:35,404 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,405 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,405 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,885 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,885 - STREAM b'IDAT' 41 20470
2023-03-09 17:42:35,900 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,900 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,901 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,928 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,929 - STREAM b'IDAT' 41 21577
2023-03-09 17:42:35,942 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,942 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,943 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:35,969 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,969 - STREAM b'IDAT' 41 16224
2023-03-09 17:42:35,981 - STREAM b'IHDR' 16 13
2023-03-09 17:42:35,982 - STREAM b'pHYs' 41 9
2023-03-09 17:42:35,982 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:36,011 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,011 - STREAM b'IDAT' 41 17371
2023-03-09 17:42:36,023 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,023 - STREAM b'pHYs' 41 9
2023-03-09 17:42:36,024 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:36,537 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,538 - STREAM b'IDAT' 41 18269
2023-03-09 17:42:36,556 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,557 - STREAM b'pHYs' 41 9
2023-03-09 17:42:36,558 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:36,589 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,590 - STREAM b'IDAT' 41 18564
2023-03-09 17:42:36,604 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,605 - STREAM b'pHYs' 41 9
2023-03-09 17:42:36,605 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:36,634 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,635 - STREAM b'IDAT' 41 21963
2023-03-09 17:42:36,647 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,648 - STREAM b'pHYs' 41 9
2023-03-09 17:42:36,648 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:36,680 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,681 - STREAM b'IDAT' 41 18955
2023-03-09 17:42:36,701 - STREAM b'IHDR' 16 13
2023-03-09 17:42:36,702 - STREAM b'pHYs' 41 9
2023-03-09 17:42:36,702 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,180 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,181 - STREAM b'IDAT' 41 19827
2023-03-09 17:42:37,193 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,194 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,195 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,222 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,223 - STREAM b'IDAT' 41 20932
2023-03-09 17:42:37,236 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,236 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,236 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,268 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,269 - STREAM b'IDAT' 41 19445
2023-03-09 17:42:37,281 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,282 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,282 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,308 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,308 - STREAM b'IDAT' 41 19533
2023-03-09 17:42:37,320 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,321 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,321 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,788 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,789 - STREAM b'IDAT' 41 21642
2023-03-09 17:42:37,801 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,802 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,802 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,828 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,829 - STREAM b'IDAT' 41 22662
2023-03-09 17:42:37,841 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,842 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,842 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,870 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,871 - STREAM b'IDAT' 41 20742
2023-03-09 17:42:37,882 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,883 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,884 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:37,921 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,922 - STREAM b'IDAT' 41 17269
2023-03-09 17:42:37,936 - STREAM b'IHDR' 16 13
2023-03-09 17:42:37,937 - STREAM b'pHYs' 41 9
2023-03-09 17:42:37,937 - STREAM b'IDAT' 62 8192
2023-03-09 17:42:38,413 - STREAM b'IHDR' 16 13
