2023-05-31 22:30:30,970 - Namespace(batch_size=4, epochs=10, learning_rate=0.001, print_freq=1, project_name='Project1')
2023-05-31 22:35:49,150 -  [LOSS]] : 52.19963073730469 | [ACC]:50.0
2023-05-31 22:35:49,463 -  [LOSS]] : 59.212677001953125 | [ACC]:50.0
2023-05-31 22:35:49,779 -  [LOSS]] : 62.52627944946289 | [ACC]:50.0
2023-05-31 22:35:50,087 -  [LOSS]] : 65.02283477783203 | [ACC]:50.0
2023-05-31 22:35:50,434 -  [LOSS]] : 62.70435333251953 | [ACC]:50.0
2023-05-31 22:35:50,747 -  [LOSS]] : 43.7874641418457 | [ACC]:50.0
2023-05-31 22:35:51,051 -  [LOSS]] : 50.190093994140625 | [ACC]:50.0
2023-05-31 22:35:51,370 -  [LOSS]] : 53.00783920288086 | [ACC]:50.0
2023-05-31 22:35:51,676 -  [LOSS]] : 55.99470138549805 | [ACC]:50.0
2023-05-31 22:35:51,986 -  [LOSS]] : 56.34272003173828 | [ACC]:50.0
2023-05-31 22:35:52,300 -  [LOSS]] : 47.820953369140625 | [ACC]:50.0
2023-05-31 22:35:52,625 -  [LOSS]] : 45.99734878540039 | [ACC]:50.0
2023-05-31 22:35:52,919 -  [LOSS]] : 57.965694427490234 | [ACC]:50.0
2023-05-31 22:35:53,226 -  [LOSS]] : 53.96635818481445 | [ACC]:50.0
2023-05-31 22:35:53,534 -  [LOSS]] : 57.996028900146484 | [ACC]:50.0
2023-05-31 22:35:53,861 -  [LOSS]] : 63.10240173339844 | [ACC]:50.0
2023-05-31 22:35:54,146 -  [LOSS]] : 41.49056625366211 | [ACC]:50.0
2023-05-31 22:35:54,451 -  [LOSS]] : 42.209327697753906 | [ACC]:50.0
2023-05-31 22:35:54,762 -  [LOSS]] : 62.2001838684082 | [ACC]:50.0
2023-05-31 22:35:55,089 -  [LOSS]] : 61.759971618652344 | [ACC]:50.0
2023-05-31 22:35:55,390 -  [LOSS]] : 53.366310119628906 | [ACC]:50.0
2023-05-31 22:35:55,690 -  [LOSS]] : 45.94321060180664 | [ACC]:50.0
2023-05-31 22:35:56,006 -  [LOSS]] : 76.93612670898438 | [ACC]:50.0
2023-05-31 22:35:56,326 -  [LOSS]] : 73.62103271484375 | [ACC]:50.0
2023-05-31 22:35:56,621 -  [LOSS]] : 35.1005973815918 | [ACC]:50.0
2023-05-31 22:35:56,915 -  [LOSS]] : 40.630126953125 | [ACC]:50.0
2023-05-31 22:35:57,232 -  [LOSS]] : 46.55677795410156 | [ACC]:50.0
2023-05-31 22:35:57,552 -  [LOSS]] : 53.671207427978516 | [ACC]:50.0
2023-05-31 22:35:57,867 -  [LOSS]] : 40.65830993652344 | [ACC]:50.0
2023-05-31 22:35:58,167 -  [LOSS]] : 67.40328216552734 | [ACC]:50.0
2023-05-31 22:35:58,479 -  [LOSS]] : 38.10668182373047 | [ACC]:50.0
2023-05-31 22:35:58,775 -  [LOSS]] : 33.787086486816406 | [ACC]:50.0
2023-05-31 22:35:59,079 -  [LOSS]] : 34.31881332397461 | [ACC]:50.0
2023-05-31 22:35:59,387 -  [LOSS]] : 31.760286331176758 | [ACC]:50.0
2023-05-31 22:35:59,709 -  [LOSS]] : 33.61631393432617 | [ACC]:50.0
2023-05-31 22:36:00,034 -  [LOSS]] : 54.87969207763672 | [ACC]:50.0
2023-05-31 22:36:00,327 -  [LOSS]] : 29.81731605529785 | [ACC]:50.0
2023-05-31 22:36:00,627 -  [LOSS]] : 42.76357650756836 | [ACC]:50.0
2023-05-31 22:36:00,937 -  [LOSS]] : 38.452701568603516 | [ACC]:50.0
2023-05-31 22:36:01,245 -  [LOSS]] : 34.62361526489258 | [ACC]:50.0
2023-05-31 22:36:01,547 -  [LOSS]] : 37.06209182739258 | [ACC]:50.0
2023-05-31 22:36:01,869 -  [LOSS]] : 35.35444641113281 | [ACC]:50.0
2023-05-31 22:36:02,174 -  [LOSS]] : 37.03326416015625 | [ACC]:50.0
2023-05-31 22:36:02,481 -  [LOSS]] : 46.95980453491211 | [ACC]:50.0
2023-05-31 22:36:02,791 -  [LOSS]] : 48.10857391357422 | [ACC]:50.0
2023-05-31 22:36:03,115 -  [LOSS]] : 39.847373962402344 | [ACC]:50.0
2023-05-31 22:36:03,437 -  [LOSS]] : 33.33296585083008 | [ACC]:50.0
2023-05-31 22:36:03,759 -  [LOSS]] : 31.547897338867188 | [ACC]:50.0
2023-05-31 22:36:04,077 -  [LOSS]] : 29.76185417175293 | [ACC]:50.0
2023-05-31 22:36:04,396 -  [LOSS]] : 32.597801208496094 | [ACC]:50.0
2023-05-31 22:36:04,711 -  [LOSS]] : 33.724056243896484 | [ACC]:50.0
2023-05-31 22:36:05,009 -  [LOSS]] : 35.3040657043457 | [ACC]:50.0
2023-05-31 22:36:05,306 -  [LOSS]] : 34.240081787109375 | [ACC]:50.0
2023-05-31 22:36:05,627 -  [LOSS]] : 40.156005859375 | [ACC]:50.0
2023-05-31 22:36:05,957 -  [LOSS]] : 40.251773834228516 | [ACC]:50.0
2023-05-31 22:36:06,261 -  [LOSS]] : 52.47860336303711 | [ACC]:50.0
2023-05-31 22:36:06,578 -  [LOSS]] : 26.924009323120117 | [ACC]:50.0
2023-05-31 22:36:06,887 -  [LOSS]] : 32.63700485229492 | [ACC]:50.0
2023-05-31 22:36:07,176 -  [LOSS]] : 29.938451766967773 | [ACC]:50.0
2023-05-31 22:36:07,473 -  [LOSS]] : 29.276477813720703 | [ACC]:50.0
2023-05-31 22:36:07,786 -  [LOSS]] : 29.220706939697266 | [ACC]:50.0
2023-05-31 22:36:08,092 -  [LOSS]] : 31.845237731933594 | [ACC]:50.0
2023-05-31 22:36:08,384 -  [LOSS]] : 29.34228515625 | [ACC]:50.0
2023-05-31 22:36:08,701 -  [LOSS]] : 28.551250457763672 | [ACC]:50.0
2023-05-31 22:36:09,016 -  [LOSS]] : 27.11588478088379 | [ACC]:50.0
2023-05-31 22:36:09,322 -  [LOSS]] : 29.622779846191406 | [ACC]:50.0
2023-05-31 22:36:09,639 -  [LOSS]] : 32.070152282714844 | [ACC]:50.0
2023-05-31 22:36:09,948 -  [LOSS]] : 38.048126220703125 | [ACC]:50.0
2023-05-31 22:36:10,261 -  [LOSS]] : 29.148574829101562 | [ACC]:50.0
2023-05-31 22:36:10,586 -  [LOSS]] : 26.81734848022461 | [ACC]:50.0
2023-05-31 22:36:10,906 -  [LOSS]] : 28.256818771362305 | [ACC]:50.0
2023-05-31 22:36:11,233 -  [LOSS]] : 26.834606170654297 | [ACC]:50.0
2023-05-31 22:36:11,558 -  [LOSS]] : 27.508317947387695 | [ACC]:50.0
2023-05-31 22:36:11,882 -  [LOSS]] : 30.151081085205078 | [ACC]:50.0
2023-05-31 22:36:12,199 -  [LOSS]] : 27.610780715942383 | [ACC]:50.0
2023-05-31 22:36:12,496 -  [LOSS]] : 27.58804702758789 | [ACC]:50.0
2023-05-31 22:36:12,809 -  [LOSS]] : 28.35677146911621 | [ACC]:50.0
2023-05-31 22:36:13,133 -  [LOSS]] : 27.028701782226562 | [ACC]:50.0
2023-05-31 22:36:13,433 -  [LOSS]] : 28.184795379638672 | [ACC]:50.0
2023-05-31 22:36:13,751 -  [LOSS]] : 30.236709594726562 | [ACC]:50.0
2023-05-31 22:36:14,075 -  [LOSS]] : 27.58968734741211 | [ACC]:50.0
2023-05-31 22:36:14,396 -  [LOSS]] : 26.59806251525879 | [ACC]:50.0
2023-05-31 22:36:14,696 -  [LOSS]] : 27.663049697875977 | [ACC]:50.0
2023-05-31 22:36:15,015 -  [LOSS]] : 26.621761322021484 | [ACC]:50.0
2023-05-31 22:36:15,317 -  [LOSS]] : 27.19972801208496 | [ACC]:50.0
2023-05-31 22:36:15,643 -  [LOSS]] : 26.843990325927734 | [ACC]:50.0
2023-05-31 22:36:15,983 -  [LOSS]] : 27.07191276550293 | [ACC]:50.0
2023-05-31 22:36:16,293 -  [LOSS]] : 26.398632049560547 | [ACC]:50.0
2023-05-31 22:36:16,595 -  [LOSS]] : 27.130481719970703 | [ACC]:50.0
2023-05-31 22:36:16,918 -  [LOSS]] : 27.15571403503418 | [ACC]:50.0
2023-05-31 22:36:17,253 -  [LOSS]] : 25.991178512573242 | [ACC]:50.0
2023-05-31 22:36:17,554 -  [LOSS]] : 27.002145767211914 | [ACC]:50.0
2023-05-31 22:36:17,858 -  [LOSS]] : 31.108722686767578 | [ACC]:50.0
2023-05-31 22:36:18,188 -  [LOSS]] : 26.178543090820312 | [ACC]:50.0
2023-05-31 22:36:18,502 -  [LOSS]] : 26.560760498046875 | [ACC]:50.0
2023-05-31 22:36:18,807 -  [LOSS]] : 26.86544418334961 | [ACC]:50.0
2023-05-31 22:36:19,131 -  [LOSS]] : 26.167451858520508 | [ACC]:50.0
2023-05-31 22:36:19,434 -  [LOSS]] : 27.082853317260742 | [ACC]:50.0
2023-05-31 22:36:19,751 -  [LOSS]] : 26.562713623046875 | [ACC]:50.0
2023-05-31 22:36:20,081 -  [LOSS]] : 26.469942092895508 | [ACC]:50.0
2023-05-31 22:36:20,402 -  [LOSS]] : 25.896705627441406 | [ACC]:50.0
2023-05-31 22:36:20,704 -  [LOSS]] : 26.372257232666016 | [ACC]:50.0
2023-05-31 22:36:20,996 -  [LOSS]] : 26.242416381835938 | [ACC]:50.0
2023-05-31 22:36:21,298 -  [LOSS]] : 26.469200134277344 | [ACC]:50.0
2023-05-31 22:36:21,608 -  [LOSS]] : 26.332860946655273 | [ACC]:50.0
2023-05-31 22:36:21,932 -  [LOSS]] : 28.02775764465332 | [ACC]:50.0
2023-05-31 22:36:22,231 -  [LOSS]] : 26.026233673095703 | [ACC]:50.0
2023-05-31 22:36:22,541 -  [LOSS]] : 25.81523895263672 | [ACC]:50.0
2023-05-31 22:36:22,858 -  [LOSS]] : 26.41292953491211 | [ACC]:50.0
2023-05-31 22:36:23,178 -  [LOSS]] : 26.19716453552246 | [ACC]:50.0
2023-05-31 22:36:23,482 -  [LOSS]] : 26.235366821289062 | [ACC]:50.0
2023-05-31 22:36:23,791 -  [LOSS]] : 25.96685028076172 | [ACC]:50.0
2023-05-31 22:36:24,087 -  [LOSS]] : 26.004179000854492 | [ACC]:50.0
2023-05-31 22:36:24,394 -  [LOSS]] : 26.245100021362305 | [ACC]:50.0
2023-05-31 22:36:24,686 -  [LOSS]] : 26.30862045288086 | [ACC]:50.0
2023-05-31 22:36:24,999 -  [LOSS]] : 26.03066062927246 | [ACC]:50.0
2023-05-31 22:36:25,321 -  [LOSS]] : 26.180456161499023 | [ACC]:50.0
2023-05-31 22:36:25,637 -  [LOSS]] : 26.134641647338867 | [ACC]:50.0
2023-05-31 22:36:25,957 -  [LOSS]] : 26.27656364440918 | [ACC]:50.0
2023-05-31 22:36:26,288 -  [LOSS]] : 25.99340057373047 | [ACC]:50.0
2023-05-31 22:36:26,602 -  [LOSS]] : 26.249786376953125 | [ACC]:50.0
2023-05-31 22:36:26,921 -  [LOSS]] : 26.17275619506836 | [ACC]:50.0
2023-05-31 22:36:27,226 -  [LOSS]] : 26.095996856689453 | [ACC]:50.0
2023-05-31 22:36:27,552 -  [LOSS]] : 26.05670738220215 | [ACC]:50.0
2023-05-31 22:36:27,869 -  [LOSS]] : 26.52206039428711 | [ACC]:50.0
2023-05-31 22:36:28,190 -  [LOSS]] : 25.892126083374023 | [ACC]:50.0
2023-05-31 22:36:28,496 -  [LOSS]] : 26.598833084106445 | [ACC]:50.0
2023-05-31 22:36:28,814 -  [LOSS]] : 26.29551124572754 | [ACC]:50.0
2023-05-31 22:36:29,123 -  [LOSS]] : 26.128887176513672 | [ACC]:50.0
2023-05-31 22:36:29,445 -  [LOSS]] : 25.872962951660156 | [ACC]:50.0
2023-05-31 22:36:29,756 -  [LOSS]] : 26.00492286682129 | [ACC]:50.0
2023-05-31 22:36:30,060 -  [LOSS]] : 26.355712890625 | [ACC]:50.0
2023-05-31 22:36:30,394 -  [LOSS]] : 25.88518524169922 | [ACC]:50.0
2023-05-31 22:36:30,713 -  [LOSS]] : 26.117961883544922 | [ACC]:50.0
2023-05-31 22:36:31,032 -  [LOSS]] : 26.153690338134766 | [ACC]:50.0
2023-05-31 22:36:31,341 -  [LOSS]] : 25.922779083251953 | [ACC]:50.0
2023-05-31 22:36:31,657 -  [LOSS]] : 25.63697624206543 | [ACC]:50.0
2023-05-31 22:36:31,965 -  [LOSS]] : 25.94146728515625 | [ACC]:50.0
2023-05-31 22:36:32,286 -  [LOSS]] : 26.13522720336914 | [ACC]:50.0
2023-05-31 22:36:32,594 -  [LOSS]] : 26.27362632751465 | [ACC]:50.0
2023-05-31 22:36:32,910 -  [LOSS]] : 26.124441146850586 | [ACC]:50.0
2023-05-31 22:36:33,212 -  [LOSS]] : 26.12876319885254 | [ACC]:50.0
2023-05-31 22:36:33,528 -  [LOSS]] : 26.479623794555664 | [ACC]:50.0
2023-05-31 22:36:33,843 -  [LOSS]] : 26.103960037231445 | [ACC]:50.0
2023-05-31 22:36:34,154 -  [LOSS]] : 26.388351440429688 | [ACC]:50.0
2023-05-31 22:36:34,457 -  [LOSS]] : 26.143762588500977 | [ACC]:50.0
2023-05-31 22:36:34,766 -  [LOSS]] : 26.209365844726562 | [ACC]:50.0
2023-05-31 22:36:35,088 -  [LOSS]] : 26.15852928161621 | [ACC]:50.0
2023-05-31 22:36:35,401 -  [LOSS]] : 25.98473358154297 | [ACC]:50.0
2023-05-31 22:36:35,737 -  [LOSS]] : 25.878904342651367 | [ACC]:50.0
2023-05-31 22:36:36,063 -  [LOSS]] : 27.212478637695312 | [ACC]:50.0
2023-05-31 22:36:36,383 -  [LOSS]] : 26.196022033691406 | [ACC]:50.0
2023-05-31 22:36:36,696 -  [LOSS]] : 26.46975326538086 | [ACC]:50.0
2023-05-31 22:36:37,022 -  [LOSS]] : 25.902099609375 | [ACC]:50.0
2023-05-31 22:36:37,336 -  [LOSS]] : 26.124658584594727 | [ACC]:50.0
2023-05-31 22:36:37,650 -  [LOSS]] : 26.14373016357422 | [ACC]:50.0
2023-05-31 22:36:37,958 -  [LOSS]] : 26.02957534790039 | [ACC]:50.0
2023-05-31 22:36:38,279 -  [LOSS]] : 25.965301513671875 | [ACC]:50.0
2023-05-31 22:36:38,601 -  [LOSS]] : 26.2289981842041 | [ACC]:50.0
2023-05-31 22:36:38,913 -  [LOSS]] : 25.76931381225586 | [ACC]:50.0
2023-05-31 22:36:39,225 -  [LOSS]] : 26.240009307861328 | [ACC]:50.0
2023-05-31 22:36:39,540 -  [LOSS]] : 26.35934066772461 | [ACC]:50.0
2023-05-31 22:36:39,865 -  [LOSS]] : 26.06498908996582 | [ACC]:50.0
2023-05-31 22:36:40,196 -  [LOSS]] : 26.280193328857422 | [ACC]:50.0
2023-05-31 22:36:40,503 -  [LOSS]] : 26.05664825439453 | [ACC]:50.0
2023-05-31 22:36:40,814 -  [LOSS]] : 26.075897216796875 | [ACC]:50.0
2023-05-31 22:36:41,126 -  [LOSS]] : 25.88802146911621 | [ACC]:50.0
2023-05-31 22:36:41,432 -  [LOSS]] : 26.436708450317383 | [ACC]:50.0
2023-05-31 22:36:41,759 -  [LOSS]] : 26.220809936523438 | [ACC]:50.0
2023-05-31 22:36:42,074 -  [LOSS]] : 26.640377044677734 | [ACC]:50.0
2023-05-31 22:36:42,374 -  [LOSS]] : 26.171951293945312 | [ACC]:50.0
2023-05-31 22:36:42,676 -  [LOSS]] : 26.5045166015625 | [ACC]:50.0
2023-05-31 22:36:43,014 -  [LOSS]] : 26.030540466308594 | [ACC]:50.0
2023-05-31 22:36:43,319 -  [LOSS]] : 26.396366119384766 | [ACC]:50.0
2023-05-31 22:36:43,631 -  [LOSS]] : 26.160175323486328 | [ACC]:50.0
2023-05-31 22:36:43,961 -  [LOSS]] : 26.169952392578125 | [ACC]:50.0
2023-05-31 22:36:44,275 -  [LOSS]] : 26.674591064453125 | [ACC]:50.0
2023-05-31 22:36:44,589 -  [LOSS]] : 25.934621810913086 | [ACC]:50.0
2023-05-31 22:36:44,914 -  [LOSS]] : 26.251903533935547 | [ACC]:50.0
2023-05-31 22:36:45,236 -  [LOSS]] : 25.879741668701172 | [ACC]:50.0
2023-05-31 22:36:45,537 -  [LOSS]] : 26.040517807006836 | [ACC]:50.0
2023-05-31 22:36:45,839 -  [LOSS]] : 26.043182373046875 | [ACC]:50.0
2023-05-31 22:36:46,151 -  [LOSS]] : 26.18999481201172 | [ACC]:50.0
2023-05-31 22:36:46,459 -  [LOSS]] : 26.864164352416992 | [ACC]:50.0
2023-05-31 22:36:46,779 -  [LOSS]] : 26.26592254638672 | [ACC]:50.0
2023-05-31 22:36:47,085 -  [LOSS]] : 26.467496871948242 | [ACC]:50.0
2023-05-31 22:36:47,436 -  [LOSS]] : 26.37387466430664 | [ACC]:50.0
2023-05-31 22:36:47,753 -  [LOSS]] : 26.287643432617188 | [ACC]:50.0
2023-05-31 22:36:48,072 -  [LOSS]] : 26.108463287353516 | [ACC]:50.0
2023-05-31 22:36:48,390 -  [LOSS]] : 26.699840545654297 | [ACC]:50.0
2023-05-31 22:36:48,712 -  [LOSS]] : 26.180086135864258 | [ACC]:50.0
2023-05-31 22:36:49,016 -  [LOSS]] : 26.20354461669922 | [ACC]:50.0
2023-05-31 22:36:49,333 -  [LOSS]] : 26.30261993408203 | [ACC]:50.0
2023-05-31 22:36:49,664 -  [LOSS]] : 26.28125762939453 | [ACC]:50.0
2023-05-31 22:36:49,973 -  [LOSS]] : 26.54332160949707 | [ACC]:50.0
2023-05-31 22:36:50,283 -  [LOSS]] : 26.108224868774414 | [ACC]:50.0
2023-05-31 22:36:50,609 -  [LOSS]] : 26.24730110168457 | [ACC]:50.0
2023-05-31 22:36:50,914 -  [LOSS]] : 26.0364990234375 | [ACC]:50.0
2023-05-31 22:36:51,249 -  [LOSS]] : 26.057937622070312 | [ACC]:50.0
2023-05-31 22:36:51,541 -  [LOSS]] : 26.092668533325195 | [ACC]:50.0
2023-05-31 22:36:51,867 -  [LOSS]] : 26.351926803588867 | [ACC]:50.0
2023-05-31 22:36:52,175 -  [LOSS]] : 26.37307357788086 | [ACC]:50.0
2023-05-31 22:36:52,501 -  [LOSS]] : 26.427820205688477 | [ACC]:50.0
2023-05-31 22:36:52,810 -  [LOSS]] : 26.107492446899414 | [ACC]:50.0
2023-05-31 22:36:53,120 -  [LOSS]] : 26.379108428955078 | [ACC]:50.0
2023-05-31 22:36:53,443 -  [LOSS]] : 25.71355438232422 | [ACC]:50.0
2023-05-31 22:36:53,762 -  [LOSS]] : 26.390968322753906 | [ACC]:50.0
2023-05-31 22:36:54,095 -  [LOSS]] : 25.92743492126465 | [ACC]:50.0
2023-05-31 22:36:54,411 -  [LOSS]] : 26.146547317504883 | [ACC]:50.0
2023-05-31 22:36:54,712 -  [LOSS]] : 26.35403823852539 | [ACC]:50.0
2023-05-31 22:36:55,025 -  [LOSS]] : 26.099735260009766 | [ACC]:50.0
2023-05-31 22:36:55,355 -  [LOSS]] : 25.986583709716797 | [ACC]:50.0
2023-05-31 22:36:55,683 -  [LOSS]] : 25.735382080078125 | [ACC]:50.0
2023-05-31 22:36:56,005 -  [LOSS]] : 26.23129653930664 | [ACC]:50.0
2023-05-31 22:36:56,316 -  [LOSS]] : 26.527511596679688 | [ACC]:50.0
2023-05-31 22:36:56,635 -  [LOSS]] : 26.264253616333008 | [ACC]:50.0
2023-05-31 22:36:56,952 -  [LOSS]] : 25.857471466064453 | [ACC]:50.0
2023-05-31 22:36:57,287 -  [LOSS]] : 26.965757369995117 | [ACC]:50.0
2023-05-31 22:36:57,619 -  [LOSS]] : 26.27079200744629 | [ACC]:50.0
2023-05-31 22:36:57,932 -  [LOSS]] : 26.398773193359375 | [ACC]:50.0
2023-05-31 22:36:58,233 -  [LOSS]] : 26.311567306518555 | [ACC]:50.0
2023-05-31 22:36:58,545 -  [LOSS]] : 26.278545379638672 | [ACC]:50.0
2023-05-31 22:36:58,868 -  [LOSS]] : 25.972557067871094 | [ACC]:50.0
2023-05-31 22:36:59,196 -  [LOSS]] : 26.42774200439453 | [ACC]:50.0
2023-05-31 22:36:59,512 -  [LOSS]] : 26.360218048095703 | [ACC]:50.0
2023-05-31 22:36:59,837 -  [LOSS]] : 26.090251922607422 | [ACC]:50.0
2023-05-31 22:37:00,157 -  [LOSS]] : 26.415943145751953 | [ACC]:50.0
2023-05-31 22:37:00,463 -  [LOSS]] : 26.254518508911133 | [ACC]:50.0
2023-05-31 22:37:00,786 -  [LOSS]] : 26.09702491760254 | [ACC]:50.0
2023-05-31 22:37:01,085 -  [LOSS]] : 25.832901000976562 | [ACC]:50.0
2023-05-31 22:37:01,384 -  [LOSS]] : 26.292755126953125 | [ACC]:50.0
2023-05-31 22:37:01,682 -  [LOSS]] : 26.768930435180664 | [ACC]:50.0
2023-05-31 22:37:02,006 -  [LOSS]] : 26.300376892089844 | [ACC]:50.0
2023-05-31 22:37:02,320 -  [LOSS]] : 26.16181755065918 | [ACC]:50.0
2023-05-31 22:37:02,620 -  [LOSS]] : 26.19339370727539 | [ACC]:50.0
2023-05-31 22:37:02,948 -  [LOSS]] : 26.664302825927734 | [ACC]:50.0
2023-05-31 22:37:03,268 -  [LOSS]] : 26.476228713989258 | [ACC]:50.0
2023-05-31 22:37:03,588 -  [LOSS]] : 25.79227066040039 | [ACC]:50.0
2023-05-31 22:37:03,891 -  [LOSS]] : 26.492746353149414 | [ACC]:50.0
2023-05-31 22:37:04,200 -  [LOSS]] : 27.096153259277344 | [ACC]:50.0
2023-05-31 22:37:04,512 -  [LOSS]] : 25.954273223876953 | [ACC]:50.0
2023-05-31 22:37:04,843 -  [LOSS]] : 26.618152618408203 | [ACC]:50.0
2023-05-31 22:37:05,149 -  [LOSS]] : 26.083040237426758 | [ACC]:50.0
2023-05-31 22:37:05,461 -  [LOSS]] : 26.255531311035156 | [ACC]:50.0
2023-05-31 22:37:05,763 -  [LOSS]] : 27.014596939086914 | [ACC]:50.0
2023-05-31 22:37:06,086 -  [LOSS]] : 26.165557861328125 | [ACC]:50.0
2023-05-31 22:37:06,403 -  [LOSS]] : 26.945222854614258 | [ACC]:50.0
2023-05-31 22:37:06,718 -  [LOSS]] : 26.152368545532227 | [ACC]:50.0
2023-05-31 22:37:07,047 -  [LOSS]] : 26.178667068481445 | [ACC]:50.0
2023-05-31 22:37:07,187 - accuracy : 50.0
2023-05-31 22:37:07,188 -  [LOSS]] : 26.931142807006836 | [ACC]:50.0
2023-05-31 22:37:07,334 - accuracy : 50.0
2023-05-31 22:37:07,335 -  [LOSS]] : 30.26443862915039 | [ACC]:50.0
2023-05-31 22:37:07,466 - accuracy : 50.0
2023-05-31 22:37:07,466 -  [LOSS]] : 33.088233947753906 | [ACC]:50.0
2023-05-31 22:38:15,588 - Namespace(batch_size=4, epochs=10, learning_rate=0.001, print_freq=1, project_name='Project1')
2023-05-31 22:38:21,678 -  [LOSS]] : 26.061595916748047 | [ACC]:50.0
2023-05-31 22:38:22,034 -  [LOSS]] : 26.025920867919922 | [ACC]:50.0
2023-05-31 22:38:22,337 -  [LOSS]] : 26.014055252075195 | [ACC]:50.46296296296296
2023-05-31 22:38:22,649 -  [LOSS]] : 26.11835479736328 | [ACC]:50.34722222222222
2023-05-31 22:38:22,958 -  [LOSS]] : 26.333574295043945 | [ACC]:49.72222222222222
2023-05-31 22:38:23,276 -  [LOSS]] : 26.04461097717285 | [ACC]:49.76851851851852
2023-05-31 22:38:23,585 -  [LOSS]] : 26.56960105895996 | [ACC]:49.2063492063492
2023-05-31 22:38:23,881 -  [LOSS]] : 25.819454193115234 | [ACC]:49.82638888888889
2023-05-31 22:38:24,196 -  [LOSS]] : 26.09002113342285 | [ACC]:50.0
2023-05-31 22:38:24,501 -  [LOSS]] : 26.107492446899414 | [ACC]:50.138888888888886
2023-05-31 22:38:24,803 -  [LOSS]] : 26.27066421508789 | [ACC]:49.87373737373738
2023-05-31 22:38:25,103 -  [LOSS]] : 25.88736915588379 | [ACC]:50.231481481481474
2023-05-31 22:38:25,416 -  [LOSS]] : 26.186054229736328 | [ACC]:50.21367521367522
2023-05-31 22:38:25,717 -  [LOSS]] : 26.06559181213379 | [ACC]:50.198412698412696
2023-05-31 22:38:26,029 -  [LOSS]] : 25.851177215576172 | [ACC]:50.46296296296296
2023-05-31 22:38:26,333 -  [LOSS]] : 26.148868560791016 | [ACC]:50.43402777777778
2023-05-31 22:38:26,639 -  [LOSS]] : 26.043066024780273 | [ACC]:50.49019607843137
2023-05-31 22:38:26,956 -  [LOSS]] : 25.976165771484375 | [ACC]:50.617283950617285
2023-05-31 22:38:27,265 -  [LOSS]] : 26.30872344970703 | [ACC]:50.43859649122807
2023-05-31 22:38:27,584 -  [LOSS]] : 26.03723907470703 | [ACC]:50.48611111111111
2023-05-31 22:38:27,904 -  [LOSS]] : 25.922786712646484 | [ACC]:50.52910052910053
2023-05-31 22:38:28,247 -  [LOSS]] : 26.479761123657227 | [ACC]:50.378787878787875
2023-05-31 22:38:28,546 -  [LOSS]] : 26.087135314941406 | [ACC]:50.36231884057971
2023-05-31 22:38:28,864 -  [LOSS]] : 26.3331298828125 | [ACC]:50.28935185185185
2023-05-31 22:38:29,172 -  [LOSS]] : 25.919002532958984 | [ACC]:50.33333333333333
2023-05-31 22:38:29,480 -  [LOSS]] : 26.148963928222656 | [ACC]:50.26709401709402
2023-05-31 22:38:29,785 -  [LOSS]] : 26.178730010986328 | [ACC]:50.257201646090536
2023-05-31 22:38:30,086 -  [LOSS]] : 26.164913177490234 | [ACC]:50.148809523809526
2023-05-31 22:38:30,388 -  [LOSS]] : 26.071645736694336 | [ACC]:50.191570881226056
2023-05-31 22:38:30,692 -  [LOSS]] : 26.101268768310547 | [ACC]:50.18518518518519
2023-05-31 22:38:31,004 -  [LOSS]] : 26.264564514160156 | [ACC]:50.134408602150536
2023-05-31 22:38:31,303 -  [LOSS]] : 26.50768280029297 | [ACC]:50.04340277777778
2023-05-31 22:38:31,603 -  [LOSS]] : 26.019287109375 | [ACC]:50.08417508417509
2023-05-31 22:38:31,900 -  [LOSS]] : 26.029508590698242 | [ACC]:50.16339869281046
2023-05-31 22:38:32,203 -  [LOSS]] : 26.32740020751953 | [ACC]:50.11904761904762
2023-05-31 22:38:32,514 -  [LOSS]] : 26.461181640625 | [ACC]:50.07716049382716
2023-05-31 22:38:32,828 -  [LOSS]] : 26.137569427490234 | [ACC]:50.03753753753754
2023-05-31 22:38:33,140 -  [LOSS]] : 26.39406394958496 | [ACC]:50.0
2023-05-31 22:38:33,441 -  [LOSS]] : 26.25468635559082 | [ACC]:49.964387464387464
2023-05-31 22:38:33,752 -  [LOSS]] : 26.157169342041016 | [ACC]:49.96527777777778
2023-05-31 22:38:34,061 -  [LOSS]] : 26.29277801513672 | [ACC]:49.93224932249323
2023-05-31 22:38:34,373 -  [LOSS]] : 26.001907348632812 | [ACC]:49.966931216931215
2023-05-31 22:38:34,676 -  [LOSS]] : 26.40259552001953 | [ACC]:49.935400516795866
2023-05-31 22:38:34,991 -  [LOSS]] : 26.027503967285156 | [ACC]:49.96843434343434
2023-05-31 22:38:35,298 -  [LOSS]] : 25.973793029785156 | [ACC]:50.0
2023-05-31 22:38:35,618 -  [LOSS]] : 26.061311721801758 | [ACC]:50.03019323671497
2023-05-31 22:38:35,917 -  [LOSS]] : 26.279010772705078 | [ACC]:50.05910165484634
2023-05-31 22:38:36,222 -  [LOSS]] : 26.2359561920166 | [ACC]:50.02893518518518
2023-05-31 22:38:36,530 -  [LOSS]] : 25.92750358581543 | [ACC]:50.11337868480725
2023-05-31 22:38:36,833 -  [LOSS]] : 26.29824447631836 | [ACC]:50.138888888888886
